route_station_id,route_id,path_id,path_type,direction,seq,sid,lat,lon,sname,name_e
72,1-42,96,main,go,8,3234,13.82620354,100.6572921,โรงพยาบาลพญาไทนวมินทร์,Phayathai Nawamin Hospital
72,1-42,96,main,go,9,3205,13.81788055,100.653425,ตรงข้ามโรงเรียนเบญจมินทร์,Benjamin School (Opposite)
72,1-42,96,main,go,10,3201,13.80592128,100.6481201,หมู่บ้านสามัคคี(นวมินทร์ 107),Samakkhi Village
72,1-42,96,main,go,11,3200,13.8024713,100.6478804,ตรงข้ามวัดบางเตย,Opposite Bang Toei Temple
72,1-42,96,main,go,12,5325,13.802929725,100.64795573,วัดบางเตย,Wat Bang Toei
72,1-42,96,main,go,13,3198,13.79911041,100.6493812,หมู่บ้านสินธานี 1,Sin Thani Village 1
72,1-42,96,main,go,14,3196,13.79421562,100.6516165,ตลาดอินทรารักษ์(ซอยนวมินทร์ 75),Inthrarak Market (Nawamin 75)
72,1-42,96,main,go,15,3192,13.78583781,100.6485938,หมู่บ้านวังทอง,Wang Thong Village
72,1-42,96,main,go,16,3246,13.78573914,100.6488146,ตรงข้ามหมู่บ้านวังทอง,Wang Thong village (Opposite)
72,1-42,96,main,go,17,3248,13.78185518,100.6461699,ซอยนวมินทร์ 16,Soi Nawamin 16
72,1-42,96,main,go,18,3250,13.77807446,100.6446191,สนามกีฬาคลองจั่น,khlong chan Sport Complex
72,1-42,96,main,go,19,3189,13.77550575,100.6450947,ซอยนวมินทร์ 17,Nawamin 17
72,1-42,96,main,go,20,3251,13.77558079,100.64531,ซอยนวมินทร์ 10,Soi Nawamin 10
72,1-42,96,main,go,21,3188,13.77416356,100.6457943,ตรงข้ามสำนักงานการเคหะแห่งชาติ,National Housing Authority (Opposite)
72,1-42,96,main,go,22,3252,13.77424436,100.6459944,การเคหะแห่งชาติคลองจั่น,Klong chan Housing
72,1-42,96,main,go,23,3187,13.77162255,100.6471474,โรงเรียนบ้านบางกะปิ,Ban Bang Kapi School
72,1-42,96,main,go,24,3187,13.77162255,100.6471474,โรงเรียนบ้านบางกะปิ,Ban Bang Kapi School
72,1-42,96,main,go,25,3253,13.7715685,100.6474151,ตรงข้ามโรงเรียนบ้านบางกะปิ,Ban Bang Kapi School (Opposite)
72,1-42,96,main,go,26,3561,13.76867097,100.6401155,แม็คโคร บางกะปิ ตะวันนา 2,"Makro Bangkapi, Tawana 2"
72,1-42,96,main,go,27,3564,13.77185401,100.6345835,ตรงข้าม รพ.เวชธานี,Opposite Vethani Hospital
72,1-42,96,main,go,28,3546,13.7877883,100.6065532,ตรงข้ามแกรนด์วิลเลจ,Grand village
72,1-42,96,main,go,29,3536,13.80063179,100.583596,ซอยภาวนาลาดพร้าว 41,Soi Phawana
72,1-42,96,main,go,30,2663,13.80559424,100.5750901,แยกห้วยขวาง,Huai Khwang Intersection
72,1-42,96,main,go,31,4941,13.8038222193288,100.554122892386,ท่าปล่อยรถ สวนจตุจักร (A1),Chatuchak Park Bus Terminal (A1)
72,1-42,96,main,go,32,3916,13.79704684,100.55099104,แยกกำแพงเพชร,Junction Kamphaeng Phet
72,1-42,96,main,go,33,5188,13.808054444,100.5481651,กฟน.จตุจักร,MEA Chatuchak
73,1-42,96,main,back,0,5188,13.808054444,100.5481651,กฟน.จตุจักร,MEA Chatuchak
73,1-42,96,main,back,1,4611,13.8053037610003,100.547958901965,ตรงข้ามสวนสมเด็จพระนางเจ้าสิริกิติ์,Queen Sirikit Park (Opposite)
73,1-42,96,main,back,2,2240,13.8130052808402,100.560998151298,ปากทางลาดพร้าว-วิภาวดีรังสิต,Lat phrao - Wiphawadi Rangsit
73,1-42,96,main,back,3,2237,13.810076404,100.56622061,ธนาคารไทยพาณิชย์สาขาลาดพร้าว,Siam Comercial Bank (Lat Phrao)
73,1-42,96,main,back,4,2231,13.8039263906896,100.577227719406,ซอยลาดพร้าว 34,Soi Lat Phrao 34
73,1-42,96,main,back,5,3533,13.80411981,100.5773994,ซอยลาดพร้าว 25,Soi Lat Phrao 25
73,1-42,96,main,back,6,3538,13.79799291,100.588323,ตรงข้ามโรงเรียนพิบูลย์อุปถัมภ์,Phibool Uppatham School (Opposite)
73,1-42,96,main,back,7,3187,13.77162255,100.6471474,โรงเรียนบ้านบางกะปิ,Ban Bang Kapi School
73,1-42,96,main,back,8,3253,13.7715685,100.6474151,ตรงข้ามโรงเรียนบ้านบางกะปิ,Ban Bang Kapi School (Opposite)
73,1-42,96,main,back,9,3189,13.77550575,100.6450947,ซอยนวมินทร์ 17,Nawamin 17
73,1-42,96,main,back,10,3251,13.77558079,100.64531,ซอยนวมินทร์ 10,Soi Nawamin 10
73,1-42,96,main,back,11,3249,13.78033032,100.6441223,ตรงข้ามหมู่บ้านแฮปปี้แลนด์,Opposite the Happy Land Village
73,1-42,96,main,back,12,3192,13.78583781,100.6485938,หมู่บ้านวังทอง,Wang Thong Village
73,1-42,96,main,back,13,3246,13.78573914,100.6488146,ตรงข้ามหมู่บ้านวังทอง,Wang Thong village (Opposite)
73,1-42,96,main,back,14,3195,13.79282944,100.652247,โรงเรียนอนุบาลลูกหนู,Children's Kindergarten
73,1-42,96,main,back,15,4232,13.793160318,100.65234091,ตรงข้ามโรงเรียนอนุบาลลูกหนู,Opposite the biceps kindergarten
73,1-42,96,main,back,16,3198,13.79911041,100.6493812,หมู่บ้านสินธานี 1,Sin Thani Village 1
73,1-42,96,main,back,17,3202,13.80871477,100.6494591,ตรงข้ามหมู่บ้านธนะสิน,Opposite Thanasin Village
73,1-42,96,main,back,18,3240,13.8080643,100.6494492,หมู่บ้านธนะสิน(นวมินทร์ 68),Thanasin Village
73,1-42,96,main,back,19,3208,13.82391269,100.6560224,ไทวัสดุนวมินทร์ ตรงข้ามโลตัสสุขาภิบาล1,Thai wasadu Nawamin
73,1-42,96,main,back,20,3211,13.83361692,100.6602004,ไปรษณีย์จรเข้บัว สหฟาร์ม,Post Office Chorakhe Bua
73,1-42,96,main,back,21,4675,13.8283833102521,100.675075841682,แยกถนนเลียบคลองสอง,Khlong Song Intersection
73,1-42,96,main,back,22,4675,13.8283833102521,100.675075841682,แยกถนนเลียบคลองสอง,Khlong Song Intersection
73,1-42,96,main,back,23,4675,13.8283833102521,100.675075841682,แยกถนนเลียบคลองสอง,Khlong Song Intersection
73,1-42,96,main,back,24,4271,13.8247581152508,100.677359008492,แฟชั่นไอส์แลนด์,Fashion Island
73,1-42,96,main,back,25,1261,13.812614653,100.69157308,วิทยาลัยทักษิณา(ไทยสุริยะเก่า),Thaksina Business Technological College (Thai Suriya)
73,1-42,96,main,back,26,2016,13.8129314001794,100.691602664488,ภัตตาคารชายทะเลจันทร์เพ็ญสาขารามอินทรา,Chandrphen Restaurant (Ram Inthra)
74,1-43,96A,main,go,0,4677,13.812894,100.705688,รามอินทรา 117,Ramintra 117
74,1-43,96A,main,go,1,4680,13.8126037359456,100.705380040878,ซอยรามอินทรา 78,Soi Ram Inthra 78
74,1-43,96A,main,go,2,376,13.8250115605865,100.676357306316,ตรงข้ามแฟชั่นไอส์แลนด์,Fashion Island (Opposite)
74,1-43,96A,main,go,3,694,13.8201518737153,100.666897139122,เคหะรามอินทรา,Raminthra Housing
74,1-43,96A,main,go,4,698,13.8204663156203,100.66759412,ตรงข้ามเคหะรามอินทรา,Raminthra Housing (Opposite)
74,1-43,96A,main,go,5,3238,13.81234025,100.6513277,หมู่บ้านปัฐวิกรณ์,Pattawikorn Village
74,1-43,96A,main,go,6,5325,13.802929725,100.64795573,วัดบางเตย,Wat Bang Toei
74,1-43,96A,main,go,7,3249,13.78033032,100.6441223,ตรงข้ามหมู่บ้านแฮปปี้แลนด์,Opposite the Happy Land Village
75,1-43,96A,main,back,0,3560,13.76758243,100.6421451,เดอะมอลล์บางกะปิ,The Mall Bangkapi
75,1-43,96A,main,back,1,3256,13.76605591,100.6465088,ตรงข้ามตลาดบางกะปิ,Opposite Bang Kapi Market
75,1-43,96A,main,back,2,3185,13.76791696,100.6475355,สถานีตำรวจลาดพร้าว,Police Station Lat Phrao
75,1-43,96A,main,back,3,3186,13.76956052,100.6473089,หมวดการทางบางกะปิ,Bang Kapi Highway Division
75,1-43,96A,main,back,4,3189,13.77550575,100.6450947,ซอยนวมินทร์ 17,Nawamin 17
75,1-43,96A,main,back,5,3251,13.77558079,100.64531,ซอยนวมินทร์ 10,Soi Nawamin 10
75,1-43,96A,main,back,6,3189,13.77550575,100.6450947,ซอยนวมินทร์ 17,Nawamin 17
75,1-43,96A,main,back,7,3251,13.77558079,100.64531,ซอยนวมินทร์ 10,Soi Nawamin 10
75,1-43,96A,main,back,8,3249,13.78033032,100.6441223,ตรงข้ามหมู่บ้านแฮปปี้แลนด์,Opposite the Happy Land Village
75,1-43,96A,main,back,9,3195,13.79282944,100.652247,โรงเรียนอนุบาลลูกหนู,Children's Kindergarten
75,1-43,96A,main,back,10,3236,13.82009249,100.6543896,ซอยนวมินทร์ 135,Soi Nawamin 135
75,1-43,96A,main,back,11,696,13.8199767473466,100.659310047824,ซอยนวมินทร์ 74 แยก 1-9,Soi Nawa Min 74 (1-9 Intersection)
75,1-43,96A,main,back,12,694,13.8201518737153,100.666897139122,เคหะรามอินทรา,Raminthra Housing
75,1-43,96A,main,back,13,2466,13.79280244,100.6849549,หมู่บ้านเฟื่องฟ้าวิลล่า,Fueng Fah Villa Village
75,1-43,96A,main,back,14,2466,13.79280244,100.6849549,หมู่บ้านเฟื่องฟ้าวิลล่า,Fueng Fah Villa Village
75,1-43,96A,main,back,15,2535,13.79248972,100.6850232,เรือนทองนิเวศน์,Ruean Thong Niwet
75,1-43,96A,main,back,16,1890,13.7985297729165,100.69840407021,บริษัทฮานามิฟู้ดส์จำกัด,Hanami Food Co.  LTD
75,1-43,96A,main,back,17,2530,13.79827044,100.6984089,โรงเรียนทรงวิทย์,Songwit School
75,1-43,96A,main,back,18,1892,13.8037649547093,100.709897075649,เคหะชุมชนบางชัน,Bangchan Community Houding
75,1-43,96A,main,back,19,1440,13.808075288,100.71497374,แฟลตอินโดไทย,Flat Indo Thailand
75,1-43,96A,main,back,20,2472,13.80760396,100.7149443,แฟลตอินโดไทย,Thai flaw
75,1-43,96A,main,back,21,2525,13.81061339,100.7167963,โรงพยาบาลเสรีรักษ์,Seri Rak Hospital
76,1-44,113,main,go,0,4614,13.8165390441024,100.734762058912,แยกสีหบุรานุกิจ,Sihaburanukit Intersection
76,1-44,113,main,go,1,4615,13.816701988,100.73493901,การสื่อสารโทรคมนาคมมีนบุรี,Minburi Telecommunications
76,1-44,113,main,go,2,4614,13.8165390441024,100.734762058912,แยกสีหบุรานุกิจ,Sihaburanukit Intersection
76,1-44,113,main,go,3,4615,13.816701988,100.73493901,การสื่อสารโทรคมนาคมมีนบุรี,Minburi Telecommunications
76,1-44,113,main,go,4,2523,13.81914063,100.735052,ตรงข้ามเมกาโฮมมีนบุรี,Opposite Mega Home Min Buri
76,1-44,113,main,go,5,4614,13.8165390441024,100.734762058912,แยกสีหบุรานุกิจ,Sihaburanukit Intersection
76,1-44,113,main,go,6,4615,13.816701988,100.73493901,การสื่อสารโทรคมนาคมมีนบุรี,Minburi Telecommunications
76,1-44,113,main,go,7,3096,13.80754008,100.7277309,เคหะรามคำแหง บิ๊กซีซุปเปอร์เซ็นเตอร์ สุขาภิบาล 3,"Kheha Ramkhamhaeng, Big C Supercenter Sukaphiban 3 "
76,1-44,113,main,go,8,2768,13.80700729,100.7270947,บิ๊กซีสุขาภิบาล 3,Big C Sukhaphiban 3
76,1-44,113,main,go,9,2816,13.80651614,100.7271827,เคหะชุมชนรามคำแหง,Ramkhamhaeng Community Housing
76,1-44,113,main,go,10,3048,13.79840945,100.7136702,กรมสรรพากรพื้นที่ 11,Bangkok Area Revenue Office 11
76,1-44,113,main,go,11,3060,13.77556755,100.6713054,ตรงข้ามโรงเรียนโสมาภานุสสรณ์,Opposite Soma Panusorn School
76,1-44,113,main,go,12,3080,13.77587668,100.671182,โรงเรียนโสมาภานุสสรณ์,Soma Phanusorn School
76,1-44,113,main,go,13,4003,13.7652724008311,100.654039511582,ตรงข้ามวัดศรีบุญเรือง,Wat Siboonrueang
76,1-44,113,main,go,14,4102,13.7654959200059,100.653893083757,วัดศรีบุญเรือง,Wat Siboonrueang
76,1-44,113,main,go,15,4004,13.7638419907393,100.651176977157,บางกะปิสแควร์,Bang Kapis Square
76,1-44,113,main,go,16,4101,13.7639602408405,100.650705084808,ตรงข้ามบางกะปิสแควร์,Opposite Bang Kapis Square
76,1-44,113,main,go,17,369,13.758973753,100.61699747,ซอยรามคำแหง 43/1,Ramkhamhaeng Road Soi 43/1
76,1-44,113,main,go,18,4014,13.7563922893321,100.614743605859,อาคารเศรษฐศาตร์มหาวิทยาลัยรามคำแหง,Ramkhamhaeng Universitty
76,1-44,113,main,go,19,4089,13.7564922551752,100.614445785612,เมเจอร์รามคำแหง โรงเรียนวัดเทพลีลา,Major Ramkhamngae
76,1-44,113,main,go,20,4017,13.7492190712313,100.607509149456,ตรงข้ามฟู้ดแลนด์ เพอร์เฟคเพลส,Foodland (Opposite)  Perfect Place.
76,1-44,113,main,go,21,4083,13.7423208959876,100.601379289913,ยูเอ็มทาวน์เวอร์คลองตัน,UM Tower Khlongton
76,1-44,113,main,go,22,4314,13.749171868,100.55436809,แยกมิตรสัมพันธ์(ถนนสุขุมวิท 3),Mitsamphan Intersection
76,1-44,113,main,go,23,2895,13.74982906,100.5532038,โรงเรียนมักกะสันพิทยา,Makkasan Pittaya School
